	gene_GC_content	distance_operon	distance_operon_perc	operon_downstream_genes	ess_gene_operon	gene_length	gene_expression_min	gene_expression_max	dataset_1	dataset_2
641.0	-0.03521605249943341	-0.17527353827208497	-0.6277805738275242	-0.33775053559092205	-0.3063654949115507	-0.31455130686751304	-0.021287207552836036	-0.032962466931861174	-0.0	-0.4728281674101255
3308.0	-0.029894791125817336	0.014265136236687525	-0.006931046110782778	-0.3516175525240349	-0.4428533898409077	0.05167550111246617	-0.5505413422292972	-0.46598706918969546	-0.0	0.005425702044663344
3471.0	0.5093416331723668	0.4198566596415351	0.6605279788508518	0.538180365471741	0.3494797875240036	0.9234843331465654	0.09278786346456142	0.15027060663191846	-0.0	0.9028755115710367
3201.0	-0.11774426412809401	-0.27630495844410086	-0.28990659217765974	-0.8223479373479854	-0.036133633347801786	-0.11330125684841116	-0.008466446977724406	-0.019719593858540857	-0.0	-0.20683418631172637
2746.0	0.05474408251096376	0.06568174786928065	0.6580278322424303	0.1902964580176643	0.1221102152766905	0.43805479428127886	0.04597298146559505	0.04840390012215316	-0.0	0.34301263360600304
1099.0	-0.17713052290174003	0.040783929290654296	-1.3905748635335988	-0.030556944006895636	-0.16953054907129889	-0.20406431056644067	-0.06732688556718953	-0.07077261830765136	0.0	-0.6598276550875808
1098.0	-0.18328514734870271	0.02371031465574062	-0.5914293457921478	-0.0032162155920974914	0.011517722099480184	-0.6284242827409291	-0.07069389158036735	-0.09636985468808643	-0.0	-0.744406961759697
1718.0	-0.5867780239199301	-0.07260688372916689	0.0031598515348267605	-1.044448860506665	-0.4403938093355923	0.039857885197891525	-0.1546732885617807	-0.07581241722915975	-0.0	-0.09164384137042123
179.0	-0.00026539385301566044	-0.02762558848325582	-0.002167821329016603	-0.08491981416979182	-0.10046489942058079	0.005385088452940076	0.0002458349499836133	0.00031878303332124095	-0.0	-0.009853944317277931
1208.0	-0.009091767587572632	-0.03417614134126697	-0.0032381064005298547	-0.01534014428768635	0.007563685828215618	-0.12988556670256035	-0.015451672216246402	-0.025967386645184005	0.0	-0.22958924543642634
2515.0	-0.0013706474056469245	-0.0408358373076656	-0.07088132167857361	-0.007767732698928024	-0.0388703627298914	-0.02789293294200429	-0.0035455501366311636	-0.008367425732043358	0.0	-0.09996800833297502
4361.0	-0.4242186532046373	-0.019366178913426204	-0.5933948586874868	-0.046819646513219224	-0.20103078296451826	-0.5095760693347181	-0.09462625748011338	-0.11162536695304083	0.0	-0.7175340626244094
1277.0	-0.2679201626631672	-0.12925885720952093	-0.2111082323968064	-0.16628330032389024	-0.10647764137562506	-0.3240354406047911	-0.025114055722589727	-0.04294818273130092	0.0	-0.27914746358965664
2747.0	-0.08280454173288766	-0.04119689330615736	-0.06272352731269268	-0.008539819546680621	0.006276859165346125	-0.09653458255479065	-0.006430089271273257	-0.01218194963191983	0.0	-0.10243264438346505
4160.0	0.01652084652258675	0.18640991426825884	0.3024598363310316	0.03598483540029342	0.17753453885154138	0.21815327400592768	0.02776495617683364	0.0452125201330812	-0.0	0.43971589205060657
2595.0	0.26662360757566544	0.3503278227276466	0.5675425625035595	0.45682569281373475	0.30016067205666086	0.6733072402508211	0.03670046431948323	0.05318335434139482	-0.0	0.777416887370109
3314.0	-0.01042333621675819	-0.13297033839399874	-0.20653422098716534	-0.08878180008280223	-0.07498736931256356	0.06895774628060082	-0.5304975701038994	-1.6382249497180628	-0.0	-0.04546384989798627
3305.0	-0.014158287377854146	-0.0736697721661899	-0.03013029467446898	-0.7401673303009757	-0.8878708222197997	0.10083649928981053	-0.5175817787952307	-0.38961487101885584	-0.0	-0.03612955457353631
3300.0	-0.10838144540855321	-0.21679963266541225	-0.4264249799155977	0.006937650132714318	0.014436458310727563	0.013215593078031643	-0.4326628255895171	-1.344479287377232	-0.0	-0.09809952865784236
4040.0	0.10565662704983418	0.26941235100060495	0.32450649634098594	0.5884052834243968	0.3574494231001337	0.6176604876298472	0.13014005234373296	0.15172187350309105	-0.0	1.083979660118193
4226.0	-0.04823759404148499	-0.06565731070333576	-0.12531222165879147	-0.092868807831518	-0.06232717645279278	-0.18834542878149937	0.003250771701209009	-0.013458703757543329	0.0	-0.16258420835051635
634.0	0.02403009290347485	0.014302778199275598	0.7690369630058979	0.015748893048384987	0.08638586406883993	0.07130017761881277	0.044353020591937305	0.04456843343029649	0.0	0.4323250035447336
524.0	0.11693228339597668	0.07752532912992774	0.15379337635106166	0.16220580027080816	0.108766330535621	0.24786483692598907	0.030532816753816108	0.03743397808004689	-0.0	0.2876612349777269
3701.0	-0.28513351835976547	0.02963999913139503	-0.48896033961086904	-0.05487285573601873	-0.2892423403497322	-0.22736722879017363	-0.07003117260569755	-0.09128216509175895	0.0	-0.9278385777310688
93.0	-0.0006917751728547877	-1.8431109775360281	-0.2920715658414415	-0.12538006300832508	-0.2405484697128584	0.04378590287222437	0.004900526850834343	0.008401234607168913	-0.0	-0.009845099968217431
3983.0	-0.030377352434289094	0.0722838801978397	-0.22147008813886246	-0.744021606148901	-0.8557517282211295	-0.0422673590206624	-0.26850458739198796	-0.29521987718792914	-0.0	-0.1471939242166912
3295.0	0.010203553673297321	-0.008002107589545423	-0.0914800833186233	0.00415603394727697	-0.004912602452858521	0.03740741031876011	-1.7307000234396779	-0.9727581962141353	-0.0	-0.0929584999014191
142.0	0.4091227298912303	-0.027090125062961434	2.0568537223648433	0.29783244863912817	0.15708785695025992	0.6675703592568428	0.0961941269055553	0.09198875376128372	-0.0	0.5941180801846375
918.0	0.0002564938955459749	-0.034322257247150725	-0.0007575001548374454	-0.050285199358838045	-0.033269604788548096	-0.073012777942901	-0.007584495203679976	-0.01043082177178702	0.0	-0.08689128734234397
639.0	0.1573407326279218	0.10341679011669011	0.7615218770538199	0.003960645282896982	0.020726687813526892	0.11113534603848473	0.022968327820442627	0.02078460620081772	0.0	0.16798829751239203
474.0	-0.09253970945665853	-0.2933139992442579	-0.4598582871491027	-0.38336698738533137	-0.25841421476319476	-0.6800207277750218	-0.018870455412172842	-0.0332879078411073	0.0	-0.6454376376770166
2567.0	0.25217929520444493	0.028433800304381307	0.2263886368994365	0.3031343132015173	0.09536913052269669	0.1527542004994285	0.009844061927662915	0.029507652836176925	0.0	0.2155207055291451
95.0	-0.020057141878813668	-2.3276894063148705	-0.4261994421493919	0.013430907414400164	-0.014425800021739243	0.022906020780621473	-0.0018202621352393887	-0.0007011580992140168	-0.0	-0.0176369000091089
2614.0	0.7480675477966079	0.42173294834276753	0.75473599488261	0.5645296382573716	0.36661336700975106	1.065124926436056	-0.006520187864254898	-0.008139061648243672	-0.0	0.9704771736641437
3985.0	0.0028005525758035567	-0.01160257896293137	-0.014374884676705101	-0.05459881596964042	-0.09524751626318197	0.05724755294141182	-1.1770686805902288	-1.4414141654273567	-0.0	-0.02026700930275921
1093.0	-0.07419156116291495	-0.38776334658386397	-0.9521185884631169	-0.05770356686028323	-0.017344776464460036	-0.12080460449453555	-0.00040115056319403494	-0.0011506098602003315	-0.0	-0.35062900992645746
1288.0	-0.010058224822595007	-0.2728981362967625	-0.41342129708967845	-0.36080061156377247	-0.2521217633076576	-0.4810512292612033	-0.0034221836823942267	-0.006863053144126347	0.0	-0.6133438538286385
1912.0	0.0067864394479497	0.16454131304341735	0.2307457107931959	0.21048273241801663	0.1448098219764617	0.4496113684782206	0.031730799391847336	0.04929629441096739	-0.0	0.3447788257658815
175.0	-0.23206521777422962	-0.1892956378278255	-0.3151185731893531	-0.2459137589634881	-0.15785040251911014	-0.27621185279419147	-0.027037477524902407	-0.04150021191483437	0.0	-0.4235274765337566
914.0	-0.6826938243090301	-0.20495250550867286	-0.3562459301033791	-0.1477408068109766	-0.05203474050427627	-0.18841561917261085	-0.04692679782193372	-0.041309239094498684	-0.0	-0.8014398001228351
2925.0	0.009209365368360636	0.0006137204441099803	0.14257291779307366	0.015548988225290605	0.007391746141928379	0.0042023635180266335	0.010201750436078285	0.013899054909901521	0.0	0.044443388125730315
3177.0	0.2683719591743186	0.3480157961690874	0.7163122226384949	0.07021177914344712	-0.03630179158333355	0.5751238745840577	0.08206244838313018	0.14005608672534586	0.0	0.9331140798119439
3972.0	-1.6741664256306725	-0.07220892615118447	-0.2287604201073476	-0.013923414131789508	0.0007697734491700599	-0.06059864795405338	-0.023708877381528652	-0.034591190358688705	-0.0	-0.22433003489198206
1204.0	0.48452540959918516	0.15917305971757537	0.3025616100496315	0.03136504794172527	0.13761031169638302	0.42729054456328347	0.0320885283653482	0.056994959399585175	-0.0	0.37084757010731406
1117.0	-0.5036843214177467	-0.005271823476792998	-0.3140946785237359	-0.04247529191171212	0.023325193030407653	-0.5330540552125874	-0.06297555053144785	-0.07928180209160499	0.0	-0.6518888968203179
4059.0	-1.0073527632376982	-0.15482460892610445	-0.14761313260043232	-0.1962905481830172	-0.15502955981350222	-0.4463199705541946	-0.017321896631355322	-0.03766631509762527	0.0	-0.30760802732422005
891.0	0.0418168830836344	0.03757681065697214	0.0671439971191751	0.00743408088578838	0.03381358281123644	0.09712905271549316	0.006484249755259424	0.01102554864388776	-0.0	0.08701053593349091
1356.0	0.4179899005374064	0.012128486443867104	0.029158524049469232	0.015784023306619835	0.007402077557671339	0.03443763541882589	0.0042840238893050685	0.005944157061231772	-0.0	0.028072525162149333
3288.0	-0.002496231194513856	0.157034585471616	0.17931014723620395	0.35422601452666885	0.22292034246750406	0.3068062203240691	0.06383886818994991	0.07297018414584833	-0.0	0.6530464924432001
87.0	0.004513305854249085	-0.5164951823036182	-0.023857879450805607	-1.0137093388728338	-1.3359635037003899	0.04347803026929846	0.006875370890294608	0.006960718826560204	-0.0	0.01896016346549466
3967.0	-0.000624303463863663	0.0006481692572974655	-0.016310400432548347	-0.0026538514319273646	-0.0014209370408588516	-0.0027999756521634306	-0.0007250183610345628	-0.0006896364082773577	0.0	-0.005647950469898494
1689.0	2.6303812199137857	0.1918258622698673	0.376353776478453	0.24700516985917945	0.13894529492437763	0.6702126149267517	0.056955140089414005	0.08780213518385022	-0.0	0.4193948020694812
1662.0	0.874866850514379	0.10843285343764897	0.20664222246320704	0.14068295621142574	0.08196748208250632	0.24265032285131422	0.024692195305649537	0.03384276695523213	-0.0	0.24310643941016272
3304.0	-0.010011828343022253	-0.0634132131323491	-0.028726729795669287	-0.21884596681075294	-0.22895769487165876	0.06560174162109673	-0.8063002467027544	-0.7773171556607851	-0.0	-0.01694405567038332
583.0	1.631682995206933	-0.08190830170592894	2.195338162559598	0.2254910629666392	0.08999376543991575	0.39145275845219296	0.09164435333603631	0.08448529907686754	-0.0	0.5214985265399389
4168.0	0.008985844031919854	0.00815089679313616	0.017961163319864772	1.0642899084124966	0.034975053627462394	0.1555367919486112	0.004581786345009295	0.02324233704472309	0.0	0.11826233653885393
3176.0	0.37808279310728904	0.11421304782335295	0.49173213597914883	0.5196952000032927	0.3308216063547166	0.0520733967146403	0.07027046726021759	0.0833754444757057	-0.0	1.0238794870832069
923.0	0.06155769522973668	-0.004484865725003493	0.01552799142610794	0.013251440221165126	-0.0024064907874378873	0.19585750922073142	0.026566018915212868	0.02907778303596458	0.0	0.26997508364463685
3199.0	-1.3676606584964752	-0.1324002106981116	-0.011956541107369309	-1.424267703539677	-0.1769870061611073	0.00016887259957475145	-0.008220922922712188	-0.019378628375568772	-0.0	-0.09101667556166376
1212.0	-0.09646122505470173	0.018788315501882286	-0.4387614804040374	-0.050064940569080896	-0.030988644816922265	-0.06074620973407748	-0.013199758586770966	-0.011703816641265788	0.0	-0.10783054987282403
3804.0	-0.0009310652139064597	0.05952842752311775	0.0015223501296989664	-0.04856360135367299	0.3311459060209692	0.7523227624122601	0.07251721207979676	0.12309428848443568	0.0	0.952604363287606
3462.0	0.007223788434637607	-0.058119078705870214	1.3398018061072827	0.19584489016841214	0.10828262132068224	0.10942687677543389	0.046208579673327914	0.030239655944382184	-0.0	0.4401168906876354
3301.0	-0.04354461067269294	-0.25037671323938343	-0.7960958348419049	-0.042697975920185476	-0.007731805389017786	-0.1630058485929399	-0.4735894455614707	-0.10336217904652464	-0.0	-0.2421299215716182
3981.0	-0.2773574471636946	-0.2111822154726239	-0.32517298450144216	-0.04533934134741662	0.0342406476471404	-0.8566643697764597	-0.02383131046402399	-0.02845839358276206	0.0	-0.5157802031266967
3342.0	-0.005736335327386795	0.02768217751259598	-0.08323364938872414	-0.05371673114743114	-0.032364205871260855	0.018747296866198797	-0.872455082257767	-1.265766472461556	-0.0	-0.04996883339904566
3021.0	1.5702873210018782	0.04052200319786157	0.03178435953946151	0.06351202733385482	0.026282302213909852	0.15010170283212093	0.022639748534118546	0.025304820232025915	-0.0	0.12024125784126645
3634.0	-0.006480735605140032	-0.005177656829158744	1.1071157713338777	0.1685652059227551	0.10057792520319861	0.38733015537504395	0.04771337596085593	0.046366454950459324	-0.0	0.3238959802962684
3306.0	-0.030687253480016524	-0.014299824777867657	0.0033306440139893884	-0.323804515450488	-0.38284769193585405	0.07072024100859303	-0.887894352122769	-0.5672339406138162	-0.0	0.00014668162449591192
2949.0	0.0029364984031905526	0.10403614280440643	0.6731224095500699	0.2289589486139415	0.14506102709030227	0.5743442892558502	0.05237179331087412	0.0572620428852189	-0.0	0.40826627465352494
3183.0	-0.0025300752625189694	0.007089396499710364	-0.16435639872952895	-0.03624741184060828	-0.020660678629191253	-0.012334793591047135	-0.008530718265355808	-0.007629082878209747	0.0	-0.07808326449780287
3309.0	-0.1880511857144075	0.02888815042584254	-0.019512767460207373	-0.5301915983067514	-0.6937234546100177	0.07678021222072715	-0.6249313380476398	-0.4120705249671211	-0.0	0.00913049271613177
2559.0	0.41453351603416533	0.1455604459868004	1.3127015401078506	0.40867094067155063	0.2711792827294558	0.915438112062312	0.09325589578237647	0.10154960875178588	-0.0	0.7294690623623705
2316.0	-0.38749117027856544	-0.21386549181982914	-0.28555011513943296	-0.2815428367321394	-0.2081062462177355	-0.28503032595841943	-0.000841420322682929	-0.007790959087360441	0.0	-0.4753878922547749
97.0	-0.020232746744457283	-0.0499403206179199	-0.09649201438650286	0.011713520570153142	0.007486867231768323	-0.18173337592535796	-0.008914916959604103	-0.016688339903065022	-0.0	-0.13634230595180702
529.0	0.16940240159725975	0.2790463509659907	0.4160896786068373	0.05446924052791573	0.27237695197076023	0.4356104458046926	0.039497183987415745	0.07679562734281888	-0.0	0.6390156590774122
2478.0	0.09616803855892776	0.21736724739306817	0.422400717216066	0.042515728758366775	0.20532293645540556	0.32187461543107193	-0.00015773930908431056	0.02626489280660311	0.0	0.5407313506108729
3255.0	-0.0890770344237729	-0.17754642302059148	-0.4742984248545307	-0.04149225147275428	0.02456687863073125	-0.676259465047708	-0.01914849675452609	-0.09289916304235073	-0.0	-0.5722201843329895
3793.0	-0.0003519720248706698	-0.9598673676508519	-0.41232533801091686	0.007535518880445398	0.02011816264327131	0.0035229417703084584	-0.0005912135138839952	0.0035347101458533424	-0.0	-0.04123637210828897
1092.0	-0.2874635487877879	-0.19450209968782542	-0.3950100930570275	-0.24368428335218492	-0.19639392960151789	-0.038627577154616496	8.981753315230293e-05	-0.00130095653573638	-0.0	-0.26930924498874903
4201.0	0.0016541350135497426	-0.06288951516391465	-0.012862724330955366	0.008058571670925522	0.013098272557695509	-0.6173461773552305	-0.2058246753558436	-0.30621047081316605	-0.0	-0.48717207688818426
1570.0	-1.1538805166174788	-0.04856728723837807	-0.10776474429018372	-0.06326283732170812	-0.032519136160623734	-0.15584932240048593	-0.013537085098289483	-0.018058464290682974	0.0	-0.11036002168154671
684.0	0.7247470048789219	0.12843854314569458	0.3001136618965372	-0.028881196761632172	0.11762242839697366	0.40789059904567604	0.022031198700927845	0.04279399281774926	0.0	0.3318508157046002
3316.0	-0.2531613020763111	-0.09703883051664942	-0.1490913970941509	-0.36466995415883624	-0.4427682868799903	0.0285575958559927	-0.13585015392399694	-0.09908580850941377	-0.0	-0.04828570664443656
3297.0	-0.012395806759269455	0.02757307577241044	-0.02627276442377087	-0.07549288348430067	-0.15175557438691867	0.026616330587124114	-1.0303515272809796	-0.7602450010346568	-0.0	-0.056986552240647234
126.0	0.4733495032387386	0.3547471658334479	0.610992647685971	0.4699651782479305	0.30605384097454397	0.7893066227473075	0.010978593129762577	0.01147935850858679	-0.0	0.8055225844679599
4202.0	0.014777834625013073	-0.0757322495241668	-0.5564738034055168	-0.03922696030906679	-0.19140030462375554	-0.9102428742157194	-0.030569152654604068	-0.04480966360797251	-0.0	-0.5587260894792616
27.0	-0.0582007623809866	-0.34904160253489797	-1.7063199813338088	-0.04567615115731568	-0.00947292674421167	-0.4755038845253539	-0.04140450911081376	-0.04265856602209931	-0.0	-0.5005425128102567
3307.0	-0.00437072377183022	-0.002377120908069503	-0.0001348888927941919	-1.0193807025019475	-1.3194332841530179	0.08899667470857628	-0.19285126392486174	-0.1661594808139113	-0.0	-0.010145912326787623
1085.0	0.9191359419076448	0.04943552440591088	0.10353246841967027	0.06421849939915272	0.03476047418899059	0.18085627761104398	0.012477214732984836	0.017691687629595984	-0.0	0.1101814104111197
170.0	-0.3581914323220922	-0.007393787607706453	-0.6586550843510215	-0.18793443725298806	-0.09899279689968538	-0.16164185432673409	-0.008338323490815355	-0.05509553601795672	-0.0	-0.4228613717961085
3315.0	-0.23675697072514298	-0.2212662272137487	-0.4255996527380106	-0.4196973117837217	-0.4533154361527077	0.03686469954473352	-0.46977617175403763	-0.3735525517049149	-0.0	-0.11986620253122965
4224.0	0.6112603500140863	0.36681503558057416	0.6230668671684024	0.07417515070873107	0.3271322095399254	1.6083247312921314	0.08754852238349095	0.15297641008323165	-0.0	0.8061555995416556
3191.0	0.04470384686484276	-0.10087665776670914	2.954835052410241	0.2166138251670996	0.1260412152572579	0.7004558906735847	0.05061548307971468	0.04276063281073099	-0.0	0.4672287702313178
3319.0	0.00029486475040966864	0.018162248766259697	-0.0008129367176050663	-1.0005263971650373	-1.2763132808290785	0.09595003517839726	-0.3658774753803401	-0.21781057999353948	-0.0	-0.004009212530484566
3231.0	-0.21247553434894628	-0.10734507696556636	-0.34856465613332266	-0.024310078047019557	-0.13260884460098565	-0.43588906310684317	-0.4148218358281829	-0.055688377426792404	-0.0	-0.3507144450307813
2606.0	-0.5183223172121357	0.01610000902285897	-1.2143340074971534	-0.11193998446071789	-0.05411699351471345	-0.2640473392068095	-0.11922996123674946	-0.11671690066852099	-0.0	-0.2764045611666156
2696.0	0.0757291617251671	0.023910282069072857	0.050240674756980304	0.03423690344293358	0.0225659123961457	0.11286231455901771	0.00014186576336945367	0.004027544820366443	-0.0	0.0594687510609609
3310.0	-0.027283607038962317	0.0419492720659105	-0.02608726447948223	-0.7342133237857907	-0.9864374630154942	0.0644085915629754	-0.19750965377878146	-0.11284505942464347	-0.0	0.010212022336551673
1174.0	-1.5364219353037203	0.012320396363545918	-0.7175591154817897	-0.0753689252925361	-0.02623129222344107	-0.21474388492772792	-0.023183107722095073	-0.01154899288659766	0.0	-0.16262693493789346
3302.0	-0.09764620980630923	-0.11094213565207912	-0.2220660244179473	-0.0809183490120198	-0.07301075464878674	-0.04600128276881086	-0.08469875530615695	-0.22633477332811222	-0.0	-0.07790564413503709
3185.0	-0.4750557392176938	-0.053273497285368475	-0.12054320593598442	0.008033257890611288	0.00949666629668575	-0.5990361151370215	-0.14031980184672097	-0.24601379072397495	-0.0	-0.42384920438886076
3318.0	-0.2322423291863607	-0.018425528837019717	-0.0017723495945568175	-0.552471141434449	-0.7067719454522454	0.06770485487529865	-0.3154921691605762	-0.10803952572199424	-0.0	-0.011225406885807941
