	gene_GC_content	distance_operon	distance_operon_perc	operon_downstream_genes	ess_gene_operon	gene_length	gene_expression_min	gene_expression_max	dataset_1	dataset_2
641.0	0.12606046006518723	-0.3048600630185629	-0.6403394423669405	-0.4253796474780509	-0.44064121746963114	0.33065217799501306	0.12330103751343188	0.12400054045032745	-0.08511442444349537	-0.4728281674101255
3308.0	0.02406053004253255	-0.06488748184994253	0.019858127325790946	-0.09878808499753539	-0.10707106816480116	-0.051732152433207224	-0.08510697137000117	-0.08157019670214796	-0.0278616427322045	0.005425702044663344
3471.0	-0.5865446664099625	-0.8082478750540881	-0.7819409363828181	-0.914248296075121	-0.7737664663847064	-1.0787015895705034	-0.30475685929684193	-0.39176960748261425	-0.062298007918611786	0.9028755115710367
3201.0	-0.20016047163444006	-0.2691246057795394	-0.31105402830681145	-0.4792882498993123	0.08000174771552086	0.1437635304474441	0.02935808046576617	0.05546605015438011	-0.05447216507033045	-0.20683418631172637
2746.0	0.16814372826666876	-0.29819339421209046	0.45134329611966495	-0.32327119986861674	-0.2703583816778846	-0.4105851065124655	-0.1527386698745929	-0.12929744168173252	-0.03929554169362342	0.34301263360600304
1099.0	-0.40531913566562094	0.0787272145978971	-1.0101736565022534	0.2391497071870991	0.3753494725074716	0.4324185911938186	0.22637404010417517	0.18558775107052575	0.004944979778173018	-0.6598276550875808
1098.0	-0.4119001935820314	0.09515228926720384	-0.7384142950858423	-0.009655049222774447	0.09455813911179933	0.7114450335327822	0.2409239122074452	0.25403435833048904	-0.024289060228572572	-0.744406961759697
1718.0	0.3419282875265891	-0.24637987611153145	0.01821678783348149	-0.4798413372470052	-0.3471116342401138	-0.04003785663217102	-0.13964792056250472	-0.09742170340510917	-0.09283385756258046	-0.09164384137042123
179.0	0.006542062869523586	-0.03621227830071592	-0.008535267168935573	-0.049493732843147197	-0.0545351496579675	-0.012017222718965968	-0.0032685147519631564	-0.0024428829669459608	-0.008943210034586079	-0.009853944317277931
1208.0	-0.04880587978616632	0.13301831321953278	-0.03625199248486654	0.12005752321895045	0.062096311281432656	0.20127595640370707	0.06483334803918064	0.07618451339009302	0.0009025744545968423	-0.22958924543642634
2515.0	-0.01049770887810217	0.0786113021481059	0.08391015796457374	0.06079308847236442	0.08606100922083823	0.0813878905073407	0.017983893318495432	0.029768720628328554	0.0005818711973647729	-0.09996800833297502
4361.0	0.4456296218846838	0.4151774656155115	-0.6203694878431918	0.3664275050447817	0.44509263231231155	0.6579345920310073	0.31311912474907494	0.2914820379401853	0.030919800085461236	-0.7175340626244094
1277.0	0.23604746594340165	0.24883062891204855	0.24991245519329378	0.2824782057101019	0.2357470482052889	0.34431347697992354	0.09391999865153615	0.1214299387498847	0.018895456956714365	-0.27914746358965664
2747.0	-0.08396029312858468	0.0793063554165372	0.0742528632404758	0.06683571968317452	0.051531727976728885	0.1199026217392567	0.02256124681473903	0.03491070612308926	0.0021784048251794657	-0.10243264438346505
4160.0	0.07860953921217007	-0.35884965412950687	-0.3580555785847856	-0.28163035044388307	-0.3930707230928496	-0.42548797738957533	-0.1019499772572432	-0.14467282264661016	-0.010482474230687589	0.43971589205060657
2595.0	-0.3913318830583296	-0.674400921813875	-0.6718636862789801	-0.7760448690695014	-0.6645713739567528	-0.869334631440405	-0.20627984843473354	-0.2519833227703398	-0.040926742650804836	0.777416887370109
3314.0	0.01355651452774934	-0.14646836952603942	-0.11534258231354742	-0.11181616856836234	-0.10785328719303854	-0.08457876648860206	-0.14571227353380956	-0.2944371010380904	-0.05309267767385095	-0.04546384989798627
3305.0	0.04080010920611903	-0.22519115799272	-0.054198817033286995	-0.34004812967661757	-0.367546283614416	-0.1002645107285707	-0.20345359980844438	-0.18616733994839965	-0.08468160150555462	-0.03612955457353631
3300.0	0.08426084863995167	-0.18247904174601975	-0.2153360934648984	-0.05429656177105797	-0.03196307120747166	-0.13043408282375354	-0.16338854298833477	-0.3431284702308641	-0.0598405856536109	-0.09809952865784236
4040.0	-0.23046399205290113	-0.8846325431697041	0.5611325603039083	-0.9995692193281998	-0.7914116549714497	-0.9938041261672234	-0.4330733487398937	-0.4055147253976885	-0.08305783562429679	1.083979660118193
4226.0	0.07079983907689225	0.12639404577515811	0.1483461095994122	0.1577633722182892	0.13799561750134448	0.18664606520003924	0.010787340198294568	-0.021217517776249393	0.0011776795573963895	-0.16258420835051635
634.0	-0.06621039921188249	0.02277409028523505	0.599209162749834	-0.12325653901097827	-0.19126280595424947	-0.2039969541494758	-0.15401319096533891	-0.12183120033739415	0.009120520292075742	0.4323250035447336
524.0	0.1873710601900757	-0.25006114694364734	0.21140991456769678	-0.27555144339221455	-0.24081432530457297	-0.31315502300753106	-0.10524471118955928	-0.1007011883516767	-0.027329004371552317	0.2876612349777269
3701.0	-0.5562146698443287	0.4012067608180071	-0.728210288776483	0.4294548361520526	0.6403976184341791	0.6261564892231813	0.26418796761338403	0.2604699359470143	0.01175156495842281	-0.9278385777310688
93.0	-0.004597563687896662	-0.35592347725743895	-0.14056376912584118	-0.15790982214119878	-0.18959660800400044	-0.06543897255259255	-0.016625850777935866	-0.023455346123872997	-0.03580693382064129	-0.009845099968217431
3983.0	0.10572723600255785	-0.13915056776864945	0.26217894418548304	-0.4336373903343089	-0.4645259074339283	0.03758091439463103	-0.20912530948581526	-0.21925955214196258	-0.1097483540195768	-0.1471939242166912
3295.0	-0.036011913085906684	-0.09072171410808286	-0.08294286861909768	-0.03252662639715017	-0.040331459825665314	-0.07651130024345974	-0.34196202929271735	-0.27038856370367137	-0.07341197500862354	-0.0929584999014191
142.0	-0.3506168827228522	-0.3985165988744823	1.0156055856418411	-0.5059508413048963	-0.34780070357001797	-0.6257081320380143	-0.31959125827629487	-0.24474154326866238	-0.059381745959638986	0.5941180801846375
918.0	-0.0033578664345594454	0.07729660075791708	0.007689389777104133	0.08542332790479594	0.07366063919642976	0.0955278422402576	0.028692755900986158	0.031405491467778594	0.006688630491944794	-0.08689128734234397
639.0	-0.1348405091401259	0.08239833526076609	0.3601135138190966	-0.030997443967663504	-0.045889967207989484	-0.1258173691891259	-0.07868722314386503	-0.056056125158526954	0.003243155271882683	0.16798829751239203
474.0	0.20185265666996893	0.5646460790099022	0.5443857507479822	0.6512549276695889	0.5721425414543104	0.7728325687505417	0.15228281459738663	0.1965611084083551	0.03529811396392443	-0.6454376376770166
2567.0	-0.2788991692856255	-0.05473667773984972	-0.26800158114656814	0.2415637183878894	0.13716809001181302	-0.18204363550692698	-0.0437729110660664	-0.09401557246940945	0.04177250844213766	0.2155207055291451
95.0	-0.040705913051931684	-0.38256565447542007	-0.16762451425384256	-0.10511514419393517	-0.11843286315409368	-0.07502382030950253	-0.031464793172540265	-0.045729167295015485	-0.034159552248324745	-0.0176369000091089
2614.0	-0.7251875284268006	-0.8118598371867213	-0.893465514643377	-0.9590098282539574	-0.8117011044624456	-1.1358837290249129	-0.18510551082083448	-0.2082459770924893	-0.03505664016996983	0.9704771736641437
3985.0	-0.013482273391275897	-0.08704395405884377	0.04669249796727319	-0.06876443600378071	-0.07507262892115524	-0.05470361045173873	-0.17398280014625206	-0.2046524708245709	-0.04480925070014085	-0.02026700930275921
1093.0	0.13587985843202927	-0.34810954771893193	-0.6365409910718438	-0.17322556974557538	-0.14239706181689304	0.1552940756833918	-0.0016614411284628372	-0.01609824469515089	-0.06787832018703234	-0.35062900992645746
1288.0	-0.08478881992756017	0.5253443852871043	0.48941308546734175	0.612919692928413	0.5582107259346106	0.6711939862458688	0.09619005311411424	0.1250001918676154	0.025359114778641716	-0.6133438538286385
1912.0	-0.03613232463762124	-0.3167513568547319	-0.2731595374322392	-0.35756317363553414	-0.32061649413939053	-0.4547477059317846	-0.10743378771737117	-0.13928866551122676	-0.027217714534058593	0.3447788257658815
175.0	0.27609799273853836	0.36440483559787895	0.3730411429656318	0.4177525780167138	0.34948901920751685	0.43258745789995673	0.12079172464684149	0.14995733784579138	0.020988170623069326	-0.4235274765337566
914.0	0.8400745508809913	-0.45525336170795977	-0.6322480323606181	-0.4435165246624892	-0.42719456058692346	-0.5074868592904498	0.17892250831290052	0.12751526094413798	-0.16467578438346567	-0.8014398001228351
2925.0	-0.012700788297079133	0.0011993287749185765	0.0778496338252835	-0.02641425979597633	-0.01636571125664849	-0.010861198680552683	0.010715034880481774	0.0179984047070361	0.004520690430695792	0.044443388125730315
3177.0	-0.5025043105920286	-0.6699501396002034	-0.847978992633826	-0.5495028043200747	-0.29803027273069216	-0.8865643136397486	-0.2731848540151475	-0.3747351893431885	0.00023502211833387155	0.9331140798119439
3972.0	0.6042295119846246	0.13900627697905588	0.270809326528857	0.10896968008027123	0.006319682334971183	0.13626422683709644	0.08611007347094493	0.10181461513661225	-0.008810804165720958	-0.22433003489198206
1204.0	-0.3814134748618419	-0.30641716483055803	-0.35817605953240517	-0.24547422116165227	-0.30467640310126654	-0.4507732272559273	-0.12129377234474033	-0.1659911170138181	-0.01346715498874763	0.37084757010731406
1117.0	-0.5757716927758706	0.307448902291472	-0.5061692088755148	0.332427013024608	0.19149505677675635	0.6538069599631207	0.21011913552507988	0.21119022505077864	0.014856524621669235	-0.6518888968203179
4059.0	-0.4897634810595203	0.29804615050632566	0.17474619520098517	0.3334538209224171	0.3432435264194814	0.44529363404592864	0.06304021291985883	0.1032105005516755	0.029122342901504297	-0.30760802732422005
891.0	-0.05382947040944357	-0.07233749106358821	-0.07948586836729318	-0.05818180858139155	-0.0748650348937849	-0.10588508297730552	-0.025760381451847843	-0.035395779447658086	-0.003204384503456258	0.08701053593349091
1356.0	-0.09546186334473798	-0.023348024071470838	-0.03451821017248873	-0.026813531929278277	-0.01638858554963355	-0.03217557344841594	-0.014234083329822633	-0.016029289436439467	-0.0014639696046132812	0.028072525162149333
3288.0	0.07655366289200541	-0.5258192312844441	0.33901917991411706	-0.6017509202934549	-0.49355725805602435	-0.5718526379545464	-0.23397667183802148	-0.21590641389075194	-0.04663778164614501	0.6530464924432001
87.0	0.025887254133398804	-0.23866949096088586	-0.04486881912956394	-0.28480490695787897	-0.32300314878876357	-0.1133671282900836	-0.02465045123549978	-0.019912383704468163	-0.04445938105405797	0.01896016346549466
3967.0	0.0011110027209943751	0.002764831691419195	-0.009254290959021083	0.004508301129769687	0.0031460286755066735	0.0043851642762544885	0.002574449723484973	0.001905464116348822	0.00038363138148346174	-0.005647950469898494
1689.0	-0.9088704164560716	-0.3692756611087479	-0.445532110392589	-0.41960664147893056	-0.30763212555470687	-0.5555929994342927	-0.18706616324979639	-0.22529715075944184	-0.029691720885191335	0.4193948020694812
1662.0	-0.40543476198306755	-0.20873939084795487	-0.24462553911829404	-0.2389889361540828	-0.18148027792616322	-0.2747067098119475	-0.09256666884107471	-0.10778749537570625	-0.01358761762422501	0.24310643941016272
3304.0	-0.0340839482061751	-0.11405915402587888	-0.030740390607453254	-0.12754978235673897	-0.12428462305921836	-0.05422970044991555	-0.1585523484647965	-0.16541717315377713	-0.04651808669903024	-0.01694405567038332
583.0	-0.7547698625142937	-0.1643969631531652	0.987258644164915	-0.3830589767367546	-0.19925088765345256	-0.4315400389007895	-0.3010010603988908	-0.21838593719969068	-0.03402725258023098	0.5214985265399389
4168.0	-0.04090784591086161	0.0675562982663553	-0.06588909433564197	0.40351609086774043	-0.07743659182314921	-0.14304819582314804	-0.015048636366193425	-0.061533193711019105	0.03772392820891722	0.11826233653885393
3176.0	0.642725407862689	-0.691943779628227	0.7632503876719585	-0.8828461266232833	-0.7324562807089945	-0.5509234394041462	-0.2917071892267798	-0.2546328837821418	-0.046061451066458384	1.0238794870832069
923.0	-0.11880294784712561	-0.012486739758273758	0.0587294705201111	-0.10371056896212649	-0.01975679641203404	-0.24123113893478457	-0.0901603125232697	-0.08810656376928343	0.008269935434911632	0.26997508364463685
3199.0	0.5221052336370424	-0.236530132790292	-0.030234833090939557	-0.5399984830625273	-0.2545579419563907	-0.0001762567711051978	0.03085559496464702	0.05629759375892915	-0.06610070374261742	-0.09101667556166376
1212.0	-0.10878207369984505	0.03886013412148121	-0.21810746636173572	0.08504915739217508	0.06861047492308489	0.09125018392183154	0.04355166370333839	0.0305312248663263	0.007908290605190247	-0.10783054987282403
3804.0	0.0732641153277759	-0.47935434509977626	0.036413958351274436	-0.1457874785064146	-0.7331742970743582	-0.9756376769127462	-0.2696013967798936	-0.3517697669057086	0.004262004848993582	0.952604363287606
3462.0	0.13146315786678886	-0.1492101195372793	0.7689283674390791	-0.332696747445521	-0.23974336788911677	-0.26643028517837675	-0.1749122493039671	-0.10413990425584896	-0.020896653896574458	0.4401168906876354
3301.0	-0.17420499001793693	-0.24992252022177452	-0.47609988573315837	-0.12817892564017286	-0.06347653843750056	0.14581396007931663	-0.26868750195081204	-0.1300062414303933	-0.08032036142706389	-0.2421299215716182
3981.0	-0.3453321643809607	0.40653773850030706	0.38494367555756026	0.35484210086073265	0.28110870322548687	0.7286407843420503	0.11407287972433343	0.14886516812943792	0.015745497841386097	-0.5157802031266967
3342.0	-0.036208454202772036	-0.05328976124977575	0.09853299152415489	-0.06765349496541746	-0.04654898581730751	-0.015808473924492673	-0.18797248464171679	-0.24015008315183473	-0.049024118748909704	-0.04996883339904566
3021.0	-0.3666248985740246	-0.10287757868129704	0.03907258155549005	-0.1078927558409825	-0.058190387079582365	-0.12916394890079347	-0.07435906379246925	-0.06701438554563549	-0.010050256177685561	0.12024125784126645
3634.0	0.07337330024292338	-0.2348788683369973	0.5636150875778507	-0.2863546539037066	-0.22268476907391688	-0.3630413253690733	-0.15795809486003012	-0.12260732140198366	-0.03528681788758713	0.3238959802962684
3306.0	0.027519056557767034	-0.09138840919135283	0.012175161772023813	-0.12276761364278815	-0.1280796711998174	-0.06067791847907053	-0.1352370305245752	-0.11231326187616501	-0.039548807807224515	0.00014668162449591192
2949.0	0.10839714405327637	-0.3686446151909256	0.49031002760599285	-0.3889501402712146	-0.3211726753556242	-0.5045620670539995	-0.18410445481454105	-0.15894779459191627	-0.04717993345567928	0.40826627465352494
3183.0	-0.023714884874677288	0.03623250247312153	-0.11444129172465026	0.06157626074552393	0.04574381943310904	0.04381544170930892	0.029952684637721907	0.02148797921690462	0.0038985101519538076	-0.07808326449780287
3309.0	0.06846025026036229	-0.08058344759254861	0.03373559276594404	-0.1318819965980248	-0.14730187311727702	-0.06123309321236613	-0.09993811988256912	-0.08359747848925206	-0.03437644184544496	0.00913049271613177
2559.0	0.5697709355453799	-0.6400243672414123	0.9446319087865376	-0.6942406953789186	-0.6004050673170858	-0.8804793649240228	-0.30832608484110424	-0.266590779060897	-0.08430449141462609	0.7294690623623705
2316.0	-0.39289961106571913	0.41170319760642954	0.3380376480112245	0.4782784272125775	0.4607580767669518	0.49664456781122357	0.04568112179127937	0.08581300965603927	0.019244743653769415	-0.4753878922547749
97.0	-0.04759801889574827	0.09613794873092094	0.11422840288175495	0.035163879546723315	0.06146564634035335	0.17652510965855134	0.03238880131193139	0.05163722945941145	-0.0011232524403060069	-0.13634230595180702
529.0	0.3044557866206451	-0.5371800471199372	-0.49257194748221633	-0.42629599740128254	-0.6030567694464346	-0.6933036701007556	-0.1433082779872639	-0.22262360045159735	-0.02217503013017657	0.6390156590774122
2478.0	-0.20618711609450194	-0.41844427562921405	-0.5000430306121599	-0.33274348642701523	-0.45459568387175703	-0.5236190692816399	-0.06518975528727261	-0.15587250140529155	0.001270231379465521	0.5407313506108729
3255.0	0.1977327449466214	0.3417869309310609	0.5614801587979231	0.3247333826315689	0.2016890412047897	0.6278499787476444	-0.04191316519643554	-0.13210077177152593	-0.038712199734496355	-0.5722201843329895
3793.0	0.0016625907045553965	-0.24097421670266878	-0.1732978674669309	-0.05897569905402513	-0.04454266076136852	-0.04544529625159405	0.0019704799787877156	-0.009204517653744356	-0.0200170124621293	-0.04123637210828897
1092.0	-0.3241808398402456	-0.27129269344722784	-0.42614018425296396	-0.30690797978139456	-0.2824706492101606	0.06936024076457864	-0.007563600591271789	0.007747330215030871	-0.06987488283548535	-0.26930924498874903
4201.0	-0.0075304111677972855	0.1796539215809974	-0.05531717792225643	0.024191757026244515	0.10753413460902425	0.49234060350885456	-0.1920328158314616	-0.26654088307624124	-0.0736084644330447	-0.48717207688818426
1570.0	0.3116884844853086	0.09349478162636553	0.12757319562135994	0.10746943764020725	0.07199906253565727	0.13569786619285218	0.051102214139308405	0.05743959323107457	0.0063078619977751296	-0.11036002168154671
684.0	-0.45847717720263204	-0.24725147782860332	-0.35527814917533407	-0.08670108341970253	-0.26042218759808355	-0.40421036940738564	-0.10124146352585754	-0.14836861301664267	0.0009240372260536047	0.3318508157046002
3316.0	0.15210848797043097	-0.15236641477639443	-0.11554673432021068	-0.21254023532096505	-0.24034697618833856	-0.022057308933494228	-0.08573386744040382	-0.08036410555680304	-0.04935523422495189	-0.04828570664443656
3297.0	0.02237638566695794	-0.07610983363323323	0.0770618148279059	-0.09507945296805775	-0.119611412135791	-0.022770368919175478	-0.2314136461390616	-0.20616351218937579	-0.059881699887615075	-0.056986552240647234
126.0	-0.5281530311289246	-0.6829084078626814	-0.7233004177745277	-0.7983659215274215	-0.6776191571252871	-0.9183245469683967	-0.18160353862498477	-0.20429569535346728	-0.03432778204311558	0.8055225844679599
4202.0	-0.12298019358445862	0.3512136933131278	-0.511764125060137	0.30700439381753264	0.42377025127242207	0.6730082023721646	-0.04042358883867678	-0.07036639622887947	-0.007235040270642814	-0.5587260894792616
27.0	-0.24049683386141124	-0.3226236196501904	-1.0198981558199067	-0.13711937993658013	-0.07777078810709262	0.45290222976248884	0.1681519843493686	0.1318255930876778	-0.03911540562284943	-0.5005425128102567
3307.0	0.03411321868796005	-0.17458564546376243	-0.003624693230671071	-0.3289995555831419	-0.3703564955647868	-0.07040316804350284	-0.11227600684507036	-0.10714578241653222	-0.063958466661066	-0.010145912326787623
1085.0	-0.27552987478580454	-0.09516618740161396	-0.1225629767310456	-0.10909289416516146	-0.0769615017613134	-0.14502138894511074	-0.049088266221589814	-0.056633995788079004	-0.007042924978055987	0.1101814104111197
170.0	0.2948991006514394	0.20008538131408404	-0.48170578878428	0.3192586538934279	0.21917521238434273	0.25048679118432615	-0.011669110832827454	-0.0847358202819992	-0.013976788807218182	-0.4228613717961085
3315.0	0.19302467474980126	-0.291005526075525	-0.28031533727723446	-0.33445122777796343	-0.35729626196750297	-0.02988623538737762	-0.22723770488077039	-0.2229287914214507	-0.09808939213858064	-0.11986620253122965
4224.0	-0.6066068422217783	-0.7061397413560502	-0.737594023481601	-0.5805215851607712	-0.7242877638494154	-1.2135557763850038	-0.28754851897050393	-0.3968394688803163	-0.05028642810412531	0.8061555995416556
3191.0	0.23997650127428988	-0.1518610182400053	1.1162181525814838	-0.3679785314942592	-0.2790618205401767	-0.5482161565899539	-0.21938212138867585	-0.1437432961452122	-0.04317724712056056	0.4672287702313178
3319.0	0.019462215679323956	-0.1733041716805847	0.010277108134837388	-0.3229144314862784	-0.35825298604172084	-0.10383009841541188	-0.15011881474584193	-0.1196539582837694	-0.06853709356839906	-0.004009212530484566
3231.0	0.22699552190690442	0.20664535946389812	0.41263501673467967	0.19025947245667935	0.2936028942481138	0.3875593352820149	-0.25413424643208304	-0.06807349072151236	-0.048421727920465875	-0.3507144450307813
2606.0	0.27996235800102465	0.09046734270669116	-0.5182719058789875	0.19016104380950444	0.1198178445165955	0.2170547242394923	-0.07977272241207656	-0.10330487552345935	-0.019154609374384093	-0.2764045611666156
2696.0	-0.05480561313744974	-0.046028648660168106	-0.05947551280465663	-0.05816085580928544	-0.049962106304397444	-0.08061028899867213	0.0002509470904524108	0.005594668102287684	-0.00010340677226687444	0.0594687510609609
3310.0	0.03701773874855828	-0.08075472718781146	0.030882416291041964	-0.16384731179977535	-0.18671911119272241	-0.05415664675925862	-0.06688246872779864	-0.05118974032701454	-0.03205557134398371	0.010212022336551673
1174.0	0.40714278172682195	0.09670950322489733	-0.293855080292748	0.1280349785063505	0.058077448301763535	0.1641396756955347	0.1068278424601044	0.0659945433110388	0.01394907447722603	-0.16262693493789346
3302.0	0.08368249229538496	-0.11997639570606654	-0.1437754215092763	-0.10191255127698465	-0.10501034989630936	0.032696956290243974	-0.06080245009819912	-0.12221504929871509	-0.035668857997195255	-0.07790564413503709
3185.0	0.4071212627281561	0.1403567473507685	0.302495061160286	0.02411576529374096	0.07796568497002329	0.45433169481504426	-0.14411388794917418	-0.21483622936087582	-0.0691349275181511	-0.42384920438886076
3318.0	0.12280166424736937	-0.12375451867262621	-0.004552655152465382	-0.20946453926392392	-0.2364468176079431	-0.053416043547701034	-0.11341979067887345	-0.06753911391742613	-0.048096320434818096	-0.011225406885807941
